,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
0,⑨鱼,xnxdx22,20,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
1,⑨鱼,xnxdx22,20,1,Jukk,24853454,0,11448572,0,0,0,0,5089646,4023320,0,0,0,0,0,0,4291915,0,0,0,0,0,0,0,0,0,2021-04-20
2,⑨鱼,xnxdx22,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
3,⑨鱼,xnxdx22,20,3,Lojak,39106407,355,13215614,756078,766810,552061,0,616931,578873,951677,18570716,474470,0,677284,675508,688000,581928,0,0,0,0,0,95,0,0,2021-04-20
4,⑨鱼,xnxdx22,20,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
5,⑨鱼,xnxdx22,20,5,Jukk,11634798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11634798,0,0,0,0,0,0,0,0,0,2021-04-20
6,⑨鱼,xnxdx22,20,6,Takedar,9420562,0,0,0,0,0,0,0,0,1380941,5387390,617968,819521,591441,0,0,623156,0,0,0,0,0,142,0,0,2021-04-20
7,⑨鱼,xnxdx22,20,7,Takedar,20489054,0,0,0,0,0,0,0,0,2292767,10432964,3033399,2146525,962296,868646,0,744858,0,488,872,4551,612,612,0,459,2021-04-20
8,OSTO,e25yde7,20,0,Takedar,16097781,0,4733916,0,2131348,0,0,0,0,753886,3411360,995611,905299,0,1020382,1155624,990278,0,0,0,0,72,0,0,0,2021-04-20
9,OSTO,e25yde7,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
10,OSTO,e25yde7,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
11,OSTO,e25yde7,20,3,Lojak,16334410,885937,7446501,952013,0,754920,4826282,688409,780345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
12,OSTO,e25yde7,20,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
13,OSTO,e25yde7,20,5,Jukk,14615908,2735,6204885,829173,849990,579071,505212,5096246,548593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
14,OSTO,e25yde7,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
15,OSTO,e25yde7,20,7,Takedar,32612042,13437200,10140712,1818330,1408226,1139910,1689507,1206567,1771586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-20
16,剑圣二次污染,523dqmp,20,0,Takedar,15282469,665179,3884783,4774937,702575,0,3796109,0,0,0,0,86825,0,306945,0,290630,774482,0,0,0,0,0,0,0,0,2021-04-20
