,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
0,もふもふ,xnxdx22,24,0,Takedar,11801884,0,5225245,0,0,6576639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
1,もふもふ,xnxdx22,24,1,Takedar,2850016,0,2850016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
2,もふもふ,xnxdx22,24,2,Jukk,22278980,0,5217138,0,0,0,0,2888811,3960472,0,2953525,1782394,0,0,0,3424809,2042158,0,0,9669,0,0,0,0,0,2020-11-09
3,もふもふ,xnxdx22,24,3,Jukk,8344065,0,0,0,0,0,0,0,0,0,8344065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
4,もふもふ,xnxdx22,24,4,Lojak,15239016,0,0,0,0,0,0,0,0,0,6210778,0,0,0,0,0,9026983,80,0,0,0,0,366,0,807,2020-11-09
5,もふもふ,xnxdx22,24,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
6,もふもふ,xnxdx22,24,6,Jukk,27452064,0,12061091,0,0,0,0,0,0,0,0,0,2822051,2966473,0,5325698,4271525,0,0,0,5194,0,30,0,0,2020-11-09
7,もふもふ,xnxdx22,24,7,Takedar,3052705,0,3051754,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
8,@_@,2nkxm92,24,0,Takedar,13680791,2512366,7475495,0,0,0,0,0,3692930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
9,@_@,2nkxm92,24,1,Takedar,13457311,0,0,0,0,0,39489,0,0,2568621,7108754,0,0,0,3740446,0,0,0,0,0,0,0,0,0,0,2020-11-09
10,@_@,2nkxm92,24,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
11,@_@,2nkxm92,24,3,Jukk,13186548,32982,265286,325824,370425,3243600,0,334093,0,0,0,0,0,1834821,2497180,0,4282333,0,0,0,0,0,0,0,0,2020-11-09
12,@_@,2nkxm92,24,4,Lojak,13473183,0,6909793,0,0,0,0,0,3901554,2661835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
13,@_@,2nkxm92,24,5,Lojak,11032906,0,0,0,0,0,0,0,0,2766759,8266146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
14,@_@,2nkxm92,24,6,Jukk,2457828,0,0,0,9380,0,2448447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
15,@_@,2nkxm92,24,7,Takedar,13783188,4806299,2619176,0,0,0,0,0,0,2581422,0,0,0,0,0,3776290,0,0,0,0,0,0,0,0,0,2020-11-09
16,Vanhelsing,g9r74w8,28,0,Takedar,11396607,317424,7187218,96951,288229,221505,252302,2703742,329232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
17,Vanhelsing,g9r74w8,28,1,Takedar,11045574,0,4206628,0,414732,0,2761606,74551,0,540335,2999721,0,0,0,0,0,47741,0,0,0,0,0,0,0,255,2020-11-09
18,Vanhelsing,g9r74w8,28,2,Jukk,11080466,0,0,0,0,0,0,0,0,0,6604535,0,0,0,0,1958720,2517210,0,0,0,0,0,0,0,0,2020-11-09
19,Vanhelsing,g9r74w8,28,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
20,Vanhelsing,g9r74w8,28,4,Lojak,11031559,0,0,0,0,0,0,0,0,0,11031559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
21,Vanhelsing,g9r74w8,28,5,Lojak,11990095,2373187,6976574,0,0,0,0,2640333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
22,Vanhelsing,g9r74w8,28,6,Jukk,11357082,131267,0,0,0,0,0,0,746911,0,5263157,0,228933,0,0,588501,4397682,0,629,0,0,0,0,0,0,2020-11-09
23,Vanhelsing,g9r74w8,28,7,Takedar,10847513,0,0,0,0,0,0,0,0,1518610,4782444,2381472,0,2164055,0,0,0,399,0,532,0,0,0,0,0,2020-11-09
24,wh,ng64n3n,24,0,Takedar,12099704,369822,2814882,400766,509219,0,219431,0,0,0,0,0,0,5609957,0,2175625,0,0,0,0,0,0,0,0,0,2020-11-09
25,wh,ng64n3n,24,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
26,wh,ng64n3n,24,2,Jukk,24850570,0,0,0,0,0,0,850729,3857132,0,5098085,559106,5270335,510225,8669982,0,33585,0,0,0,1172,0,214,0,0,2020-11-09
27,wh,ng64n3n,24,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
28,wh,ng64n3n,24,4,Lojak,12235186,0,2565469,0,0,0,0,0,0,4894357,0,0,0,0,0,4775359,0,0,0,0,0,0,0,0,0,2020-11-09
29,wh,ng64n3n,24,5,Lojak,11960725,2514901,2438372,2206823,0,0,1379393,0,903477,0,0,2517757,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
30,wh,ng64n3n,24,6,Jukk,11902507,0,0,0,259459,0,0,0,1818519,0,2546388,0,5333270,0,1849550,95319,0,0,0,0,0,0,0,0,0,2020-11-09
31,wh,ng64n3n,24,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-09
